"VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE"
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_10	1d3UApdR58M_10-8-rgb_front	30.93	34.16	Now I am going to face the back, five, six."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_11	1d3UApdR58M_11-8-rgb_front	34.17	35.89	And that is how I turn."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_12	1d3UApdR58M_12-8-rgb_front	37.09	37.54	Again."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_13	1d3UApdR58M_13-8-rgb_front	37.54	39.45	One, two, three, four, what are we going to do?"
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_14	1d3UApdR58M_14-8-rgb_front	39.45	40.65	Change on five."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_15	1d3UApdR58M_15-8-rgb_front	41.09	42.16	Five, six."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_16	1d3UApdR58M_16-8-rgb_front	44.34	48.3	And again"
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_17	1d3UApdR58M_17-8-rgb_front	48.31	57.5	From here, is where we are going to break it down and on the fourth step get into our freeze."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_18	1d3UApdR58M_18-8-rgb_front	57.04	58.35	So, we are back to the front."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_19	1d3UApdR58M_19-8-rgb_front	57.79	59.95	We just did the four corners."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_2	1d3UApdR58M_2-8-rgb_front	7.07	10.92	So, we have already learned our basic six step in the previous segment."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_20	1d3UApdR58M_20-8-rgb_front	60.13	61.54	You go"
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_21	1d3UApdR58M_21-8-rgb_front	61.55	64.57	From here, put your hand down."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_22	1d3UApdR58M_22-8-rgb_front	64.81	69.92	You are going to tip over and back up into your freeze."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_23	1d3UApdR58M_23-8-rgb_front	69.93	70.65	Seven, eight."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_24	1d3UApdR58M_24-8-rgb_front	70.66	73.02	And then, back down."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_25	1d3UApdR58M_25-8-rgb_front	73.56	75.33	And, you can start the whole thing again, which we are going to do right now."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_26	1d3UApdR58M_26-8-rgb_front	75.35	75.91	Ready?"
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_27	1d3UApdR58M_27-8-rgb_front	75.91	76.53	Here we go."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_28	1d3UApdR58M_28-8-rgb_front	76.53	78.18	So, we have got"
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_29	1d3UApdR58M_29-8-rgb_front	78.18	80.86	One, two, three, four, five, six."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_3	1d3UApdR58M_3-8-rgb_front	10.97	12.38	So, we are down."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_30	1d3UApdR58M_30-8-rgb_front	83.59	85.51	One, two, three, four, five, six."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_31	1d3UApdR58M_31-8-rgb_front	85.93	88.91	Back to the front, three, four, five, six."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_32	1d3UApdR58M_32-8-rgb_front	88.92	93.48	One more, three, four, up, hold."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_33	1d3UApdR58M_33-8-rgb_front	93.66	94.48	There you go."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_34	1d3UApdR58M_34-8-rgb_front	94.84	99.31	And that is your six step, all four corners with a freeze."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_4	1d3UApdR58M_4-8-rgb_front	12.39	16.36	What is going to happen is, is how you turn this, is you are going to turn on your fourth step."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_5	1d3UApdR58M_5-8-rgb_front	16.45	17.97	So, this is one, two, three, four."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_6	1d3UApdR58M_6-8-rgb_front	17.97	25.73	Now, what we are going to do is on five, six turn and face the first corner."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_7	1d3UApdR58M_7-8-rgb_front	25.73	26.4	Five, six."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_8	1d3UApdR58M_8-8-rgb_front	26.41	28.48	Repeat it to this side."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_9	1d3UApdR58M_9-8-rgb_front	29.3	30.93	One, two, three, four."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_0	1ey34szkYsQ_0-8-rgb_front	0.39	7.21	The next pose in our upper body strengthening and toning asana sequence is side plank."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_1	1ey34szkYsQ_1-8-rgb_front	8.2	10.26	Pretty self explanatory from the name."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_10	1ey34szkYsQ_10-8-rgb_front	57.31	62.39	Shifting to the other side, right hand down, left hand up."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_11	1ey34szkYsQ_11-8-rgb_front	62.6	74.21	See if you can come through each side a couple of times."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_12	1ey34szkYsQ_12-8-rgb_front	74.27	84.44	Remember when you're here to not let your hips break, stay solid through your core and let your breath flow."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_13	1ey34szkYsQ_13-8-rgb_front	84.48	86.84	Breath's key in this pose."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_14	1ey34szkYsQ_14-8-rgb_front	87.08	98.63	Inhaling and exhaling, keep those breaths long and strong, coming in and out through the nose, filling all the way down to the bottom of the belly, pushing all the air out on every exhale."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_15	1ey34szkYsQ_15-8-rgb_front	98.76	100.67	Breathe and flow."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_2	1ey34szkYsQ_2-8-rgb_front	10.41	16.3	If you know what plank pose is, it's your basic push up position."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_3	1ey34szkYsQ_3-8-rgb_front	16.95	23.74	You've got your wrist right under your shoulders and your body's in a straight line from your heels to the crown of your head."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_4	1ey34szkYsQ_4-8-rgb_front	23.94	32.49	So to come into side plank what you're going to do is say if I'm going to come into my...I'm going to bring my right side up and my left side down, right?"
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_5	1ey34szkYsQ_5-8-rgb_front	32.77	36.64	So I'm going to bring that left hand a little bit over to kind of the middle."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_6	1ey34szkYsQ_6-8-rgb_front	36.8	42.16	I'm going to start to shift my hips and let them open across the front."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_7	1ey34szkYsQ_7-8-rgb_front	42.39	45.2	I'm going to let this arm rise."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_8	1ey34szkYsQ_8-8-rgb_front	45.54	47.55	My feet are stacked."
"1ey34szkYsQ	1ey34szkYsQ-8-rgb_front	1ey34szkYsQ_9	1ey34szkYsQ_9-8-rgb_front	47.72	56.5	I'm not like this, and I'm not like this, I'm still in that straight line -crown of my head all the way down through my heels."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_0	1fdMM1LuAsY_0-8-rgb_front	0.69	8.76	Hi I'm Evan from Gregg's Greenway Cycles and today we're going to go over how to tighten or loosen your brakes on your bicycle."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_1	1fdMM1LuAsY_1-8-rgb_front	8.89	15.95	The first thing that you want to do when tightening or loosening your breaks is decide where exactly it's comfortable for you to pull on the lever."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_10	1fdMM1LuAsY_10-8-rgb_front	58.01	68.83	And then also a secondary method to adjust the tightness or looseness of your brakes, is to come back to the actual caliper itself, here on the back of the bike."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_11	1fdMM1LuAsY_11-8-rgb_front	68.99	74.49	With a five millimeter allen key, you can actually adjust the pull right at the brake caliper itself."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_12	1fdMM1LuAsY_12-8-rgb_front	75.41	89.07	So you can just adjust how much cable is being pulled right at the caliper, and it's kind of a hit and miss since you can't be pulling and adjust at the same time."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_13	1fdMM1LuAsY_13-8-rgb_front	89.3	92.58	So you kind of have to make an adjustment, then check you pull."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_14	1fdMM1LuAsY_14-8-rgb_front	92.93	98.3	And that seems a little bit too tight, so maybe you let just a little bit more out."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_15	1fdMM1LuAsY_15-8-rgb_front	105.6	105.86	There."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_16	1fdMM1LuAsY_16-8-rgb_front	99.74	101.08	Then give it another pull, and that feels good."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_17	1fdMM1LuAsY_17-8-rgb_front	101.66	117.42	And then your last check is to make sure that your pads aren't rubbing on either your disc rotor or on your wheel."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_18	1fdMM1LuAsY_18-8-rgb_front	117.75	119.88	And in this case we have a disc rotor, and so it sounds good."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_19	1fdMM1LuAsY_19-8-rgb_front	120.11	123.52	There's no pad rubbing, the wheel isn't dragging at all."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_2	1fdMM1LuAsY_2-8-rgb_front	16.17	20.5	If you like it to pull all the way back to the bar, then you know that you need to loosen up your brakes a little bit."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_20_21_22	1fdMM1LuAsY_20_21_22-8-rgb_front	123.96	132.66	The pull is good, nice and comfortable. Not too far, not too close. And that is how you adjust your brakes."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_3	1fdMM1LuAsY_3-8-rgb_front	21.03	25.49	And if you like just a little bit of pull before your breaks start to engage, then you know you need to tighten them up."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_4	1fdMM1LuAsY_4-8-rgb_front	26.67	33.61	One of the easiest adjustments you can make when tightening your brakes, is with the barrel adjuster here."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_5	1fdMM1LuAsY_5-8-rgb_front	33.86	39.28	And you just go ahead and spin it clockwise until you feel you're getting an adequate amount of pull."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_6	1fdMM1LuAsY_6-8-rgb_front	39.45	41.14	Whatever feels good for you."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_7	1fdMM1LuAsY_7-8-rgb_front	41.24	47.77	And then that looks right about good about there, pulling about half way before it starts to engage."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_8	1fdMM1LuAsY_8-8-rgb_front	47.92	52.02	And then this nut here, go ahead and lock that down so that this one is keeping this one stationary up against the lever body."
"1fdMM1LuAsY	1fdMM1LuAsY-8-rgb_front	1fdMM1LuAsY_9	1fdMM1LuAsY_9-8-rgb_front	56.23	57.91	So that's one way to go ahead and do it."
"FXYTX1EUYOY	FXYTX1EUYOY-8-rgb_front	FXYTX1EUYOY_3	FXYTX1EUYOY_3-8-rgb_front	30.85	32.4	And you need to know which is which."
"FXYTX1EUYOY	FXYTX1EUYOY-8-rgb_front	FXYTX1EUYOY_4	FXYTX1EUYOY_4-8-rgb_front	32.41	42.05	You need to know your horse again and know what your horse prefers and what your horse prefers that you not do and take it from there."
"_45aUonD_So	_45aUonD_So-5-rgb_front	_45aUonD_So_0	_45aUonD_So_0-5-rgb_front	0.63	10.2	SHANAY NORVELL: For bench dips, you may want to use a bench press machine or a flat bench as long as you have plenty of room for your legs."
"fz6XzPxdo-0	fz6XzPxdo-0-5-rgb_front	fz6XzPxdo-0_0	fz6XzPxdo-0_0-5-rgb_front	0.72	6.08	So, now Grace and I have shown you a multitude of exercises that you can do with your partner."
"fz6XzPxdo-0	fz6XzPxdo-0-5-rgb_front	fz6XzPxdo-0_1	fz6XzPxdo-0_1-5-rgb_front	6.08	11.66	Now, we're going to show you some stretches that you can do with your partner."
"fz6XzPxdo-0	fz6XzPxdo-0-5-rgb_front	fz6XzPxdo-0_17	fz6XzPxdo-0_17-5-rgb_front	134.59	140.73	And, you'll definitely get the benefits of flexibility by doing this stretch."
"fz6XzPxdo-0	fz6XzPxdo-0-5-rgb_front	fz6XzPxdo-0_2	fz6XzPxdo-0_2-5-rgb_front	11.66	17.62	It's always very important to stretch after any exercise routine that you do."
"fz6XzPxdo-0	fz6XzPxdo-0-5-rgb_front	fz6XzPxdo-0_3	fz6XzPxdo-0_3-5-rgb_front	17.61	29.11	The benefits of stretching with a partner, is the partner will actually help you go a little further than you can do otherwise by yourself."
