"VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE"
"-eaisNdrTS4	-eaisNdrTS4-5-rgb_front	-eaisNdrTS4_9	-eaisNdrTS4_9-5-rgb_front	34.4	35.81	Step, touch."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_0	-fyFTnt9w9Q_0-5-rgb_front	0.11	25.62	Okay if you, as you've watched these segments, you'll see that tennis is a very athletic game and I want you to think about if I'm hitting a forehand like this, well one of the great poses in martial arts or in yoga is a pose like this."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_1	-fyFTnt9w9Q_1-5-rgb_front	25.64	27.61	So this is very good for you to do."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_10	-fyFTnt9w9Q_10-5-rgb_front	88.9	102.61	So, I want you to think about holding some poses and developing that type of fitness because tennis is a very, very"
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_2	-fyFTnt9w9Q_2-5-rgb_front	27.61	40.2	So you'll hold this pose, it's going to strengthen your legs and it's going to do so without any risk of injury because you're not moving any weights, you're not on a hard surface."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_3	-fyFTnt9w9Q_3-5-rgb_front	40.21	57.85	So, you just hold this pose"
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_5	-fyFTnt9w9Q_5-5-rgb_front	57.98	65.84	So, in martial arts or in yoga, they call this a warrior pose."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_6	-fyFTnt9w9Q_6-5-rgb_front	66.97	72.32	So, you can see, I'm getting and I'm hitting the ball and you end up like this."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_7	-fyFTnt9w9Q_7-5-rgb_front	72.33	75.08	So, you have to be strong in the legs and in this part of the legs."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_8	-fyFTnt9w9Q_8-5-rgb_front	75.1	81.41	So, you hold this pose and you'll be amazed once again how much better your balance gets."
"-fyFTnt9w9Q	-fyFTnt9w9Q-5-rgb_front	-fyFTnt9w9Q_9	-fyFTnt9w9Q_9-5-rgb_front	81.46	88.87	A lot of people because they're not strong, when they're going for a ball, they're balance is bad"
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_0	002pHlZGEQ8_0-5-rgb_front	0.74	6.14	This edged weapon defense is a straight stab, once again."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_1	002pHlZGEQ8_1-5-rgb_front	6.14	8.5	It's a wrist control."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_10	002pHlZGEQ8_10-5-rgb_front	42.35	45.47	Now, I can either throw him to the ground."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_11	002pHlZGEQ8_11-5-rgb_front	45.58	47.63	I can kick him in the leg."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_12	002pHlZGEQ8_12-5-rgb_front	47.64	53.12	I can blast him in the side with the hilt of this other knife."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_13	002pHlZGEQ8_13-5-rgb_front	53.16	59.67	The thousand things I can do, but before we do that we've got to get the knife away."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_14	002pHlZGEQ8_14-5-rgb_front	59.67	60.14	So I'm, inside."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_15	002pHlZGEQ8_15-5-rgb_front	60.17	61.46	He starts to pull it back."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_16	002pHlZGEQ8_16-5-rgb_front	61.63	63.56	It's fine, I go with it."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_17	002pHlZGEQ8_17-5-rgb_front	63.68	65.98	Here, I have the whole hand locked up."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_18	002pHlZGEQ8_18-5-rgb_front	66.01	68.61	He's exposed, his center is raised up."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_19	002pHlZGEQ8_19-5-rgb_front	68.76	74.82	Twist that, grab the blade here, turn it out of his hand."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_2	002pHlZGEQ8_2-5-rgb_front	8.52	10.02	We previously went to the outside."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_20	002pHlZGEQ8_20-5-rgb_front	74.82	83.81	More than likely, I would've simply throw him to the ground, project him as far away from me as possible."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_21	002pHlZGEQ8_21-5-rgb_front	83.84	91.55	Before any of that happens, you've got to be off the line."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_22	002pHlZGEQ8_22-5-rgb_front	91.61	94.76	He pulls back, and we go."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_23	002pHlZGEQ8_23-5-rgb_front	94.86	109.38	Zonk you, for wrist control, inside wrist turn, pull it away, slam into the ground, and that is a good technique for an inside wrist control."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_3	002pHlZGEQ8_3-5-rgb_front	10.28	12.98	Let's say, that we're going to be forced to the inside this time, and I come in."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_4	002pHlZGEQ8_4-5-rgb_front	13.0	14.58	I still am going to hook it and catch it."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_5	002pHlZGEQ8_5-5-rgb_front	14.71	17.69	I don't want catch the blade, obviously."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_6	002pHlZGEQ8_6-5-rgb_front	17.8	20.36	That'll make for a short defense."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_7	002pHlZGEQ8_7-5-rgb_front	20.42	22.85	I want to grab as much as I can here."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_8	002pHlZGEQ8_8-5-rgb_front	23.17	29.39	Daniel's already spread out, but as with our other technique, he's not going to leave his hand out there."
"002pHlZGEQ8	002pHlZGEQ8-5-rgb_front	002pHlZGEQ8_9	002pHlZGEQ8_9-5-rgb_front	29.44	42.29	He's going to start to fight to get it back, and as he does, I'm going to go with him, and spiral that hand back around inside, turn this completely back into him and yank the knife away."
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_0	005j20-PoLw_0-5-rgb_front	0.22	0.6	O.k."
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_1	005j20-PoLw_1-5-rgb_front	0.68	15.53	now that we've got this set I'm going to go ahead and get the side walls a little damp."
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_10	005j20-PoLw_10-5-rgb_front	139.83	146.87	I can tell the thickness on the bottom was perfect because I can see this moving through the bottom, alright."
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_11	005j20-PoLw_11-5-rgb_front	146.95	156.45	And then you want to get it off the wheel head"
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_2	005j20-PoLw_2-5-rgb_front	15.64	27.79	Alright, so picking it up just a little bit"
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_3	005j20-PoLw_3-5-rgb_front	27.92	35.38	bring it up about right there"
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_4	005j20-PoLw_4-5-rgb_front	36.6	45.93	It can be a little thinner on the inside but these rims right here"
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_5	005j20-PoLw_5-5-rgb_front	46.02	64.09	At this point I got the height that I want and there's another things this tools great for"
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_6_7	005j20-PoLw_6_7-5-rgb_front	64.14	98.54	Come in give it that classic casserole body right there"
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_8	005j20-PoLw_8-5-rgb_front	98.66	110.09	With a form like this I don't like to get it too funky"
"005j20-PoLw	005j20-PoLw-5-rgb_front	005j20-PoLw_9	005j20-PoLw_9-5-rgb_front	110.31	139.72	But that's it right there and you want to go ahead, take this tool"
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_1	01G_nWgaYAQ_1-3-rgb_front	5.0	8.75	Today I would be talking about how to tack up a horse."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_10	01G_nWgaYAQ_10-3-rgb_front	88.3	88.31	As you put the nose band on, the nose band should be snugged."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_11	01G_nWgaYAQ_11-3-rgb_front	75.44	84.1	As we put the throat latch on, you still want to be able to fit about a fist right here."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_12	01G_nWgaYAQ_12-3-rgb_front	84.12	92.04	It is important that you don't make this one too tight cause then when they go to flex, it can cut off some circulation."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_2	01G_nWgaYAQ_2-3-rgb_front	8.9	13.6	Now that the bridle is on, you want to make sure that it is fitted well."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_3	01G_nWgaYAQ_3-3-rgb_front	13.6	20.72	You want to make sure that the bit is high enough, that there is 2-3 wrinkle in the corner of his mouth."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_4	01G_nWgaYAQ_4-3-rgb_front	20.78	22.46	Right now there is non."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_5	01G_nWgaYAQ_5-3-rgb_front	24.04	28.08	So tighten that up."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_6	01G_nWgaYAQ_6-3-rgb_front	33.06	43.65	So now you can see that there is wrinkles in the corner of his mouth and it always important to put the pieces in the keepers."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_7	01G_nWgaYAQ_7-3-rgb_front	43.96	53.81	Now adjusting the nose band, you want to make sure that the nose band goes underneath the cheek pieces."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_8	01G_nWgaYAQ_8-3-rgb_front	54.19	59.36	It is just a little higher of the bit but just underneath his cheek bone there."
"01G_nWgaYAQ	01G_nWgaYAQ-3-rgb_front	01G_nWgaYAQ_9	01G_nWgaYAQ_9-3-rgb_front	59.6	66.27	So I'm going to put that up a couple of holes once again tucking each piece under its keeper."
"01okYWMvD-0	01okYWMvD-0-3-rgb_front	01okYWMvD-0_0	01okYWMvD-0_0-3-rgb_front	0.76	7.24	Hello, my name is Sophia, I own the salon in Austin, Texas, Sophia Beauty Barber Salon."
"01okYWMvD-0	01okYWMvD-0-3-rgb_front	01okYWMvD-0_1	01okYWMvD-0_1-3-rgb_front	8.0	15.48	A lot of people, they have problems with back wrinkles and how we could remove back wrinkles perfectly."
"01okYWMvD-0	01okYWMvD-0-3-rgb_front	01okYWMvD-0_2	01okYWMvD-0_2-3-rgb_front	15.48	19.99	A lot of things on the market, some people get confused."
"01okYWMvD-0	01okYWMvD-0-3-rgb_front	01okYWMvD-0_3	01okYWMvD-0_3-3-rgb_front	19.99	29.42	And one of the best back wrinkle remover is the anti-aging cream and it's from Energy, it's on of the best."
"01okYWMvD-0	01okYWMvD-0-3-rgb_front	01okYWMvD-0_4	01okYWMvD-0_4-3-rgb_front	29.45	46.12	And also you could you use Aloe-Vera sometimes to remove the back wrinkle and sometimes we could use vitamin E, vitamin E is perfect way for the, removes the back wrinkles."
"01okYWMvD-0	01okYWMvD-0-3-rgb_front	01okYWMvD-0_5	01okYWMvD-0_5-3-rgb_front	46.13	59.92	And that's the way you could remove the back wrinkles, Energy, Aloe-Vera, vitamin E is one of the best in the market today we could trust."
"0IsoobG67PY	0IsoobG67PY-5-rgb_front	0IsoobG67PY_0	0IsoobG67PY_0-5-rgb_front	0.27	0.83	Hi!"
"0IsoobG67PY	0IsoobG67PY-5-rgb_front	0IsoobG67PY_2	0IsoobG67PY_2-5-rgb_front	15.83	33.44	A lot of us has started it into the journey down the garden path with vegetable gardening, growing vegetables out in the garden with our kids, with our moms and dads, with our grandparents maybe and it is one of the rewarding things you can do in the garden."
"0IsoobG67PY	0IsoobG67PY-5-rgb_front	0IsoobG67PY_3	0IsoobG67PY_3-5-rgb_front	33.65	52.4	It is the bounty of bring forth from the earth, it's working your hands in the soil, it's actually eating the fruits of your labors they probably vegetable garden one of the rewarding things you could do."
"0IsoobG67PY	0IsoobG67PY-5-rgb_front	0IsoobG67PY_4	0IsoobG67PY_4-5-rgb_front	52.65	69.16	It is a big topic there is a lot to it"
"0IsoobG67PY	0IsoobG67PY-5-rgb_front	0IsoobG67PY_5	0IsoobG67PY_5-5-rgb_front	69.32	75.37	Choosing the vegetables is as simple as a walk down to the supper market aisle."
"0IsoobG67PY	0IsoobG67PY-5-rgb_front	0IsoobG67PY_6	0IsoobG67PY_6-5-rgb_front	75.64	80.76	Find the vegetable that you would like to eat and those are a good place to start."
"0IsoobG67PY	0IsoobG67PY-5-rgb_front	0IsoobG67PY_7	0IsoobG67PY_7-5-rgb_front	80.81	84.35	Let's get started with our vegetable garden."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_0	0rXxoOBskMk_0-5-rgb_front	0.15	7.52	I'm going to show you how to make a shot called a Sicilian Kiss, this is a really, really, really tasty shot."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_1	0rXxoOBskMk_1-5-rgb_front	7.66	20.37	And this is a great shot if you arrive late to the bar and you're trying to catch up with everyone else, so do it as a beer chaser, do your shot first, then chase it with a beer."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_10	0rXxoOBskMk_10-5-rgb_front	85.25	86.24	Enjoy."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_2	0rXxoOBskMk_2-5-rgb_front	20.48	23.63	Alright, let me show you how to make this wonderful shot."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_3	0rXxoOBskMk_3-5-rgb_front	24.09	42.18	We're going to start off with an ounce of amaretto, you can also do a 1/2 ounce if you would like, but you're late, so you really, really need to catch up, so we're going to give you an ounce of amaretto, and an ounce of southern comfort."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_4	0rXxoOBskMk_4-5-rgb_front	68.28	69.04	Now I am using what's called a jigger to measure the alcohol for this shot."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_5	0rXxoOBskMk_5-5-rgb_front	50.66	55.84	These are really great, you can get them at a bar supply store, or a liquor store."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_6	0rXxoOBskMk_6-5-rgb_front	56.11	68.03	This side is an ounce, this side is a half ounce, perfect for parties, use it at work, great for mixing your drinks so you get your proportions correct."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_7	0rXxoOBskMk_7-5-rgb_front	68.28	69.04	Alright."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_8	0rXxoOBskMk_8-5-rgb_front	69.09	73.21	Now you have here what is called a Sicilian Kiss."
"0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_9	0rXxoOBskMk_9-5-rgb_front	73.34	84.97	Like I said, chase it with a beer, or you can pour this over ice, and you can do it as a chill shot, and either way, it's going to be really tasty."
"0vDLEn7zVUA	0vDLEn7zVUA-8-rgb_front	0vDLEn7zVUA_5	0vDLEn7zVUA_5-8-rgb_front	52.7	83.74	This one is foldable and my chopsticks that I don't use at times but keep them in the back of the drawer so I'm not, so I don't have to get there a lot and because of the size of my drawer, I mix in all my spoons, my soup spoons and my other spoons, my regular spoons and just keep them all in one, in one piece as well as my salad and my dinner forks."
"0vDLEn7zVUA	0vDLEn7zVUA-8-rgb_front	0vDLEn7zVUA_6	0vDLEn7zVUA_6-8-rgb_front	84.57	89.78	Keep them all in one section of this container so I have a place for my longer knife."
"0vDLEn7zVUA	0vDLEn7zVUA-8-rgb_front	0vDLEn7zVUA_7	0vDLEn7zVUA_7-8-rgb_front	89.82	102.17	So it's really about organizing, I mean everything that we've talked about, is really just about organizing it so that it fits your space and it makes sense to you and it's functional and practical."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_0	0vHattAvsqk_0-8-rgb_front	0.32	1.36	Ok, here we are, right?"
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_1	0vHattAvsqk_1-8-rgb_front	1.45	4.37	What you are going to need to know, I've been saying it all along."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_10	0vHattAvsqk_10-8-rgb_front	27.6	30.2	Then a hundred left, like this."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_11	0vHattAvsqk_11-8-rgb_front	30.32	34.32	This going to get you more familiar with the unicycle like I was saying before."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_12	0vHattAvsqk_12-8-rgb_front	34.81	39.17	Also in this next step, you are going to use the handle."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_13	0vHattAvsqk_13-8-rgb_front	40.26	41.39	The handle is right here under your seat."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_14	0vHattAvsqk_14-8-rgb_front	41.39	44.71	You're going to hold onto the handle, get yourself adjusted."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_15	0vHattAvsqk_15-8-rgb_front	45.48	48.42	Because a unicycle is going to move every which way."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_16	0vHattAvsqk_16-8-rgb_front	48.43	49.35	It?s going to go forward."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_17	0vHattAvsqk_17-8-rgb_front	49.36	50.09	It?s going to go backwards."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_18	0vHattAvsqk_18-8-rgb_front	50.1	51.35	Its going to go side to side."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_19	0vHattAvsqk_19-8-rgb_front	51.36	53.17	There's so much balance needed to do this."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_2	0vHattAvsqk_2-8-rgb_front	4.37	9.17	Use a wall or a person to help you learn how to ride a unicycle, right."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_20	0vHattAvsqk_20-8-rgb_front	54.15	57.62	That your going to really want to get comfortable before you actually get going on your unicycle."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_21	0vHattAvsqk_21-8-rgb_front	58.12	60.01	So, sit down on your seat."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_22	0vHattAvsqk_22-8-rgb_front	60.8	62.52	Do your walks."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_23	0vHattAvsqk_23-8-rgb_front	63.09	68.57	After while start walking with your pedals at three and nine-o-clock."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_24	0vHattAvsqk_24-8-rgb_front	68.89	72.28	This is going to help you get a little more uncomfortable with it."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_25	0vHattAvsqk_25-8-rgb_front	72.95	78.93	So once you've learned how to do the bottom rocks, learn to do the side rocks."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_26	0vHattAvsqk_26-8-rgb_front	79.34	86.96	And a good one to do is to stand up on it, and use your handle to get really familiar with the top of the unicycle here."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_3	0vHattAvsqk_3-8-rgb_front	9.54	10.83	So, we found a wall right here."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_4	0vHattAvsqk_4-8-rgb_front	11.0	12.6	We have not started rolling yet."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_5	0vHattAvsqk_5-8-rgb_front	12.93	22.37	We have just gotten up to this wall, we got up on our unicycle using our dominate foot at six-o-clock."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_7	0vHattAvsqk_7-8-rgb_front	22.45	23.67	Hundred right."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_8	0vHattAvsqk_8-8-rgb_front	23.8	24.73	Hundred left."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_9	0vHattAvsqk_9-8-rgb_front	24.83	27.28	Then a hundred right like this."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_1	0wPJGhjnX-s_1-8-rgb_front	2.65	7.34	This is Jessica Smith with Blands Nursery in North Jordan, Utah."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_10	0wPJGhjnX-s_10-8-rgb_front	50.15	62.22	Now peonies, if you're planting bare root, you'll want to make sure that you plant the herbaceous types at least two inches below the soil level and the tree types at least four inches below the soil level."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_11	0wPJGhjnX-s_11-8-rgb_front	62.71	65.79	If you plant a peony too deep, it actually will not bloom for you."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_12	0wPJGhjnX-s_12-8-rgb_front	65.79	77.85	And also if you're using a bare root type or one that somebody's giving you off one that they've just divided remember, it may take some time for it to reestablish, so it'll be a while before it blooms."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_13	0wPJGhjnX-s_13-8-rgb_front	78.16	80.69	Peonies like a full, sunny location."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_14	0wPJGhjnX-s_14-8-rgb_front	80.69	84.2	One of the best things that you can do for your peonies is actually give them support."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_15	0wPJGhjnX-s_15-8-rgb_front	84.2	88.58	They're so top heavy that those big blooms will actually make them fall over."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_16	0wPJGhjnX-s_16-8-rgb_front	88.79	91.48	So put a peony cage around them."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_17	0wPJGhjnX-s_17-8-rgb_front	91.74	98.74	Put it down around the plant early enough in the spring so as the plant grows up, it'll grow through it."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_2	0wPJGhjnX-s_2-8-rgb_front	7.34	8.91	Today we're talking about peonies."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_3	0wPJGhjnX-s_3-8-rgb_front	8.91	12.7	Either pronounced peony or peony, depending on what part of the country you're from."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_4	0wPJGhjnX-s_4-8-rgb_front	12.97	27.34	They are an old time favorite in old fashioned gardens with huge blooms in the springtime and then after they're done blooming, it makes a nice little green shrub in any type of a flower bed or a shrub bed."
